timestamp,symbol,signal,entry_price,exit_price,pnl_percent,result,regime,probability,entry_time,exit_time,horizon_bars
2024-04-03T08:00:00+00:00,JUVUSDT,BUY,2.667,2.661,-0.425,LOSS,BULL_TREND,0.6383,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,RLCUSDT,BUY,3.309,3.308,-0.2302,LOSS,BULL_TREND,0.6045,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,WAXPUSDT,BUY,0.08406,0.08365,-0.6877,LOSS,BULL_TREND,0.6142,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,MBLUSDT,BUY,0.005408,0.005418,-0.0151,LOSS,BULL_TREND,0.6467,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,THETAUSDT,BUY,2.588,2.587,-0.2386,LOSS,BULL_TREND,0.6327,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,GNSUSDT,BUY,4.493,4.485,-0.3781,LOSS,BULL_TREND,0.6552,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,FDUSDUSDT,SELL,0.9995,0.9999,-0.24,LOSS,BULL_TREND,0.3829,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,XVSUSDT,BUY,15.1,15.0,-0.8623,LOSS,BULL_TREND,0.648,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,PEOPLEUSDT,BUY,0.03556,0.03555,-0.2281,LOSS,BULL_TREND,0.6169,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,ADXUSDT,SELL,0.2964,0.3083,-4.2148,LOSS,BULL_TREND,0.3589,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,STXUSDT,BUY,3.3031,3.2758,-1.0265,LOSS,BULL_TREND,0.6327,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,JTOUSDT,SELL,4.1293,4.5012,-9.2064,LOSS,BULL_TREND,0.3898,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,DODOUSDT,BUY,0.2261,0.2282,0.7288,WIN,BULL_TREND,0.6615,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,API3USDT,BUY,3.317,3.296,-0.8331,LOSS,BULL_TREND,0.6344,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,GLMUSDT,BUY,0.5272,0.5284,0.0276,WIN,BULL_TREND,0.688,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,LAZIOUSDT,BUY,3.543,3.469,-2.2886,LOSS,BULL_TREND,0.6515,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,BANDUSDT,BUY,2.026,2.03,-0.0026,LOSS,BULL_TREND,0.6463,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,DYDXUSDT,BUY,3.102,3.087,-0.6836,LOSS,BULL_TREND,0.6621,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,KSMUSDT,BUY,43.1,43.14,-0.1072,LOSS,BULL_TREND,0.6376,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T08:00:00+00:00,COTIUSDT,BUY,0.16705,0.16678,-0.3616,LOSS,BULL_TREND,0.6283,2024-04-03T08:05:00+00:00,2024-04-03T12:05:00+00:00,48
2024-04-03T12:00:00+00:00,PYRUSDT,BUY,6.758,6.651,-1.7833,LOSS,BULL_TREND,0.6154,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,XTZUSDT,BUY,1.235,1.231,-0.5239,LOSS,BULL_TREND,0.6261,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,ALICEUSDT,BUY,1.751,1.747,-0.4284,LOSS,BULL_TREND,0.6276,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,DEXEUSDT,SELL,14.573,14.846,-2.0733,LOSS,BULL_TREND,0.3028,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,PORTOUSDT,BUY,2.912,2.878,-1.3676,LOSS,BULL_TREND,0.6299,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,UNIUSDT,BUY,11.066,11.016,-0.6518,LOSS,BULL_TREND,0.624,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,SYSUSDT,BUY,0.2758,0.2739,-0.8889,LOSS,BULL_TREND,0.6097,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,QTUMUSDT,BUY,4.178,4.175,-0.2718,LOSS,BULL_TREND,0.6141,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,ENAUSDT,SELL,0.89,1.187,-33.5708,LOSS,BULL_TREND,0.3464,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,REQUSDT,BUY,0.1534,0.1526,-0.7215,LOSS,BULL_TREND,0.6015,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,WANUSDT,BUY,0.3635,0.358,-1.7131,LOSS,BULL_TREND,0.6568,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,NEOUSDT,BUY,14.48,14.43,-0.5453,LOSS,BULL_TREND,0.6215,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,USDPUSDT,BUY,0.9994,0.9995,-0.19,LOSS,BULL_TREND,0.6252,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,RSRUSDT,BUY,0.009423,0.009312,-1.378,LOSS,BULL_TREND,0.649,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,BICOUSDT,SELL,0.7316,0.8128,-11.299,LOSS,BULL_TREND,0.393,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,DYMUSDT,BUY,5.408,5.37,-0.9027,LOSS,BULL_TREND,0.6046,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,FLUXUSDT,SELL,1.1267,1.1415,-1.5136,LOSS,BULL_TREND,0.3773,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,WBTCUSDT,BUY,66031.27,66020.75,-0.2159,LOSS,BULL_TREND,0.6191,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,XRPUSDT,BUY,0.5814,0.5799,-0.458,LOSS,BULL_TREND,0.6515,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,JUPUSDT,SELL,1.6523,1.7054,-3.4137,LOSS,BULL_TREND,0.3942,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,ICXUSDT,BUY,0.3105,0.3109,-0.0712,LOSS,BULL_TREND,0.6079,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,AEVOUSDT,BUY,3.07,3.0,-2.4801,LOSS,BULL_TREND,0.6653,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,CTKUSDT,BUY,0.9456,0.9086,-4.1129,LOSS,BULL_TREND,0.6021,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,DOTUSDT,BUY,8.659,8.566,-1.274,LOSS,BULL_TREND,0.6043,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T12:00:00+00:00,COMPUSDT,BUY,70.89,70.79,-0.3411,LOSS,BULL_TREND,0.6042,2024-04-03T12:05:00+00:00,2024-04-03T16:05:00+00:00,48
2024-04-03T16:00:00+00:00,PORTOUSDT,SELL,2.881,2.994,-4.1222,LOSS,BULL_TREND,0.3551,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,MLNUSDT,SELL,24.1,24.87,-3.395,LOSS,BULL_TREND,0.2975,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,FLOKIUSDT,BUY,0.00020645,0.00019858,-4.0121,LOSS,BULL_TREND,0.632,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,SYNUSDT,SELL,1.438,1.7388,-21.1179,LOSS,BULL_TREND,0.3635,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,PUNDIXUSDT,BUY,0.6051,0.591,-2.5302,LOSS,BULL_TREND,0.6942,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,NEXOUSDT,BUY,1.322,1.319,-0.4269,LOSS,BULL_TREND,0.6305,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,GLMUSDT,BUY,0.523,0.512,-2.3033,LOSS,BULL_TREND,0.6839,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,JUVUSDT,SELL,2.647,2.789,-5.5646,LOSS,BULL_TREND,0.3249,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,ADAUSDT,BUY,0.5828,0.5741,-1.6928,LOSS,BULL_TREND,0.619,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,ACMUSDT,SELL,2.5,2.602,-4.28,LOSS,BULL_TREND,0.3225,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,FLUXUSDT,SELL,1.1527,1.1886,-3.3144,LOSS,BULL_TREND,0.3659,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,AEURUSDT,BUY,1.0808,1.0813,-0.1537,LOSS,BULL_TREND,0.6616,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,BELUSDT,SELL,1.4395,1.496,-4.125,LOSS,BULL_TREND,0.3884,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,USDCUSDT,BUY,0.9997,0.9994,-0.23,LOSS,BULL_TREND,0.6631,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,WBETHUSDT,SELL,3459.87,3415.4,1.0853,WIN,BULL_TREND,0.3976,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,BARUSDT,SELL,3.335,3.429,-3.0186,LOSS,BULL_TREND,0.3717,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,VTHOUSDT,BUY,0.003829,0.003777,-1.5581,LOSS,BULL_TREND,0.6705,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,ETCUSDT,BUY,30.63,30.35,-1.1141,LOSS,BULL_TREND,0.6092,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,ADXUSDT,SELL,0.3146,0.3008,4.1865,WIN,BULL_TREND,0.3808,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,RAYUSDT,SELL,2.352,2.3008,1.9769,WIN,BULL_TREND,0.3895,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,TUSDUSDT,SELL,1.0,0.9999,-0.19,LOSS,BULL_TREND,0.3718,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,IOTXUSDT,SELL,0.08248,0.07934,3.607,WIN,BULL_TREND,0.3949,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,GNOUSDT,BUY,329.3,329.2,-0.2304,LOSS,BULL_TREND,0.6969,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,ZRXUSDT,BUY,0.6588,0.64,-3.0537,LOSS,BULL_TREND,0.6445,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,ASRUSDT,SELL,3.017,3.638,-20.7834,LOSS,BULL_TREND,0.351,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,FORTHUSDT,BUY,5.729,5.624,-2.0328,LOSS,BULL_TREND,0.6998,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,DODOUSDT,BUY,0.2289,0.2232,-2.6902,LOSS,BULL_TREND,0.609,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,STRKUSDT,SELL,1.919,1.888,1.4154,WIN,BULL_TREND,0.3904,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,XVSUSDT,SELL,14.78,15.07,-2.1621,LOSS,BULL_TREND,0.3608,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,BTTCUSDT,SELL,1.41e-06,1.39e-06,1.2184,WIN,BULL_TREND,0.3353,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,API3USDT,BUY,3.231,3.166,-2.2118,LOSS,BULL_TREND,0.7346,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T16:00:00+00:00,CITYUSDT,SELL,3.52,3.679,-4.717,LOSS,BULL_TREND,0.3452,2024-04-03T16:05:00+00:00,2024-04-03T20:05:00+00:00,48
2024-04-03T20:00:00+00:00,C98USDT,BUY,0.363,0.3683,1.2601,WIN,BULL_TREND,0.6036,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,OXTUSDT,BUY,0.1324,0.1342,1.1595,WIN,BULL_TREND,0.6709,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ONTUSDT,BUY,0.3069,0.3099,0.7775,WIN,BULL_TREND,0.6696,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,FILUSDT,BUY,8.431,8.453,0.0609,WIN,BULL_TREND,0.6024,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,PEOPLEUSDT,BUY,0.03443,0.03448,-0.0548,LOSS,BULL_TREND,0.6248,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,IOSTUSDT,BUY,0.01063,0.01072,0.6467,WIN,BULL_TREND,0.6826,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,BANDUSDT,BUY,1.989,1.999,0.3028,WIN,BULL_TREND,0.6182,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,RLCUSDT,BUY,3.218,3.265,1.2605,WIN,BULL_TREND,0.6566,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,PUNDIXUSDT,BUY,0.5907,0.6284,6.1823,WIN,BULL_TREND,0.6121,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,EGLDUSDT,BUY,53.61,53.85,0.2477,WIN,BULL_TREND,0.6027,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,STRAXUSDT,BUY,0.1099,0.1108,0.6189,WIN,BULL_TREND,0.6298,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,MBOXUSDT,BUY,0.4269,0.4232,-1.0667,LOSS,BULL_TREND,0.6664,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,DYDXUSDT,BUY,3.028,3.049,0.4935,WIN,BULL_TREND,0.6124,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,COMPUSDT,BUY,69.65,69.92,0.1877,WIN,BULL_TREND,0.6074,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,STRKUSDT,BUY,1.89,1.897,0.1704,WIN,BULL_TREND,0.6104,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,VICUSDT,BUY,0.9313,0.9096,-2.5301,LOSS,BULL_TREND,0.6134,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,MDTUSDT,BUY,0.09599,0.09661,0.4459,WIN,BULL_TREND,0.6325,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,AUDIOUSDT,BUY,0.263,0.2662,1.0167,WIN,BULL_TREND,0.6305,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,HBARUSDT,BUY,0.1026,0.103,0.1899,WIN,BULL_TREND,0.6337,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,NEOUSDT,BUY,14.18,14.34,0.9283,WIN,BULL_TREND,0.6458,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,GASUSDT,BUY,6.065,6.112,0.5749,WIN,BULL_TREND,0.603,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,YFIUSDT,BUY,8162.0,8199.0,0.2533,WIN,BULL_TREND,0.682,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,JOEUSDT,BUY,0.7344,0.7341,-0.2408,LOSS,BULL_TREND,0.6522,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ASRUSDT,SELL,3.52,4.274,-21.6205,LOSS,BULL_TREND,0.3428,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,FDUSDUSDT,SELL,0.9996,0.9998,-0.22,LOSS,BULL_TREND,0.3972,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,XLMUSDT,BUY,0.1259,0.1264,0.1971,WIN,BULL_TREND,0.6299,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,IOTAUSDT,BUY,0.2965,0.2995,0.8118,WIN,BULL_TREND,0.6627,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,DASHUSDT,BUY,35.31,35.8,1.1877,WIN,BULL_TREND,0.6243,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,TWTUSDT,BUY,1.2521,1.2767,1.7647,WIN,BULL_TREND,0.6678,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,VTHOUSDT,BUY,0.003797,0.003805,0.0107,WIN,BULL_TREND,0.6097,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,POWRUSDT,BUY,0.3545,0.3557,0.1385,WIN,BULL_TREND,0.6128,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,BARUSDT,SELL,3.408,3.664,-7.7117,LOSS,BULL_TREND,0.3582,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ADAUSDT,BUY,0.575,0.571,-0.8957,LOSS,BULL_TREND,0.6621,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ALICEUSDT,BUY,1.711,1.729,0.852,WIN,BULL_TREND,0.6727,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,JUVUSDT,SELL,2.739,2.922,-6.8813,LOSS,BULL_TREND,0.3267,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,SCRTUSDT,BUY,0.5642,0.5671,0.314,WIN,BULL_TREND,0.6235,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,RPLUSDT,BUY,27.93,27.92,-0.2358,LOSS,BULL_TREND,0.6614,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,BATUSDT,BUY,0.2854,0.2871,0.3957,WIN,BULL_TREND,0.6089,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,SNXUSDT,BUY,3.971,3.991,0.3037,WIN,BULL_TREND,0.6121,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,PHBUSDT,BUY,2.279,2.2998,0.7127,WIN,BULL_TREND,0.609,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ARDRUSDT,BUY,0.1163,0.1172,0.5739,WIN,BULL_TREND,0.6044,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,NMRUSDT,BUY,32.84,32.9,-0.0173,LOSS,BULL_TREND,0.6198,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ICXUSDT,BUY,0.3055,0.3076,0.4874,WIN,BULL_TREND,0.6917,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,MOVRUSDT,BUY,18.864,19.111,1.1094,WIN,BULL_TREND,0.6116,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,USDCUSDT,SELL,0.9994,0.9997,-0.23,LOSS,BULL_TREND,0.3797,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,MANAUSDT,BUY,0.5733,0.579,0.7942,WIN,BULL_TREND,0.6051,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,GMXUSDT,BUY,40.01,40.34,0.6248,WIN,BULL_TREND,0.6055,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,STEEMUSDT,BUY,0.2919,0.2935,0.3481,WIN,BULL_TREND,0.6692,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,IDEXUSDT,BUY,0.0823,0.08263,0.201,WIN,BULL_TREND,0.6092,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,LRCUSDT,BUY,0.3356,0.342,1.707,WIN,BULL_TREND,0.6235,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,SUSHIUSDT,BUY,1.588,1.584,-0.4519,LOSS,BULL_TREND,0.6359,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,MANTAUSDT,BUY,2.722,2.739,0.4245,WIN,BULL_TREND,0.6156,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,SLPUSDT,BUY,0.00513,0.005166,0.5018,WIN,BULL_TREND,0.6186,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,DGBUSDT,BUY,0.01585,0.01608,1.2511,WIN,BULL_TREND,0.6132,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,1INCHUSDT,BUY,0.5316,0.5392,1.2296,WIN,BULL_TREND,0.6479,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,DENTUSDT,BUY,0.001685,0.001709,1.2243,WIN,BULL_TREND,0.6019,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,QTUMUSDT,BUY,4.091,4.122,0.5578,WIN,BULL_TREND,0.6541,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,QUICKUSDT,BUY,0.07802,0.07807,-0.1359,LOSS,BULL_TREND,0.6062,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,CITYUSDT,SELL,3.664,3.817,-4.3758,LOSS,BULL_TREND,0.3155,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ASTRUSDT,BUY,0.12,0.1204,0.1333,WIN,BULL_TREND,0.6104,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,FIDAUSDT,BUY,0.4738,0.4741,-0.1367,LOSS,BULL_TREND,0.6262,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,CTSIUSDT,BUY,0.2671,0.2701,0.9232,WIN,BULL_TREND,0.6103,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,QKCUSDT,BUY,0.012982,0.013046,0.293,WIN,BULL_TREND,0.6154,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,ARBUSDT,SELL,1.4576,1.4804,-1.7642,LOSS,BULL_TREND,0.361,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,XRPUSDT,BUY,0.5738,0.5757,0.1311,WIN,BULL_TREND,0.6533,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
2024-04-03T20:00:00+00:00,WINUSDT,BUY,0.0001448,0.0001463,0.8359,WIN,BULL_TREND,0.6087,2024-04-03T20:05:00+00:00,2024-04-04T00:05:00+00:00,48
